	//AC 스크립트																	                      	주의! 과제코드가 65526을 넘어가면 안됨																													
	701	2928	6728	2	2	90250	92250	34175	0	0	0	0	0	0	0	0	0	1	41599	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4912	0	0	//알레한드라의보답1					
	702	2928	6728	2	2	90251	92250	34175	0	0	0	0	0	701	0	0	0	1	41599	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4913	0	0	//알레한드라의보답2					
	703	2928	6728	2	2	90252	92250	34175	0	0	0	0	0	702	0	0	0	1	41599	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4914	0	0	//알레한드라의보답3					
	704	2928	6728	2	2	90253	92250	34175	0	0	0	0	0	703	0	0	0	1	41599	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4915	0	0	//알레한드라의보답4					
	705	2928	6728	2	2	90254	92250	34175	0	0	0	0	0	704	0	0	0	1	41599	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4916	0	0	//알레한드라의보답5					
	706	2928	6728	2	2	90255	92250	34175	0	0	0	0	0	705	0	0	0	1	41599	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4917	0	0	//알레한드라의보답6					
	707	2928	6728	2	2	90256	92250	34175	0	0	0	0	0	706	0	0	0	1	41599	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4918	0	0	//알레한드라의보답7					
	708	2928	6728	2	2	90257	92250	34175	0	0	0	0	0	707	0	0	0	1	41599	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4919	0	0	//알레한드라의보답8					
	709	2928	6728	2	2	90258	92250	34175	0	0	0	0	0	708	0	0	0	1	41599	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4920	0	0	//알레한드라의보답9					
	741	2928	6728	2	2	90259	92250	34175	0	0	0	0	0	709	0	0	0	1	41599	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4921	0	0	//알레한드라의보답10					
//레벨업AC																																																
	805	2928	47999	2	1	155709	158709	95002	0	0	0	0	1	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9001	0	0	//100레벨 달성_버					
	806	2928	47999	2	1	155709	158709	95002	0	0	0	0	2	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9002	0	0	//100레벨 달성_드					
	807	2928	47999	2	1	155709	158709	95002	0	0	0	0	3	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9003	0	0	//100레벨 달성_섀					
	808	2928	47999	2	1	155709	158709	95002	0	0	0	0	4	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9004	0	0	//100레벨 달성_발					
	809	2928	47999	2	1	155709	158709	95002	0	0	0	0	5	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9005	0	0	//100레벨 달성_엘					
	810	2928	47999	2	1	155709	158709	95002	0	0	0	0	6	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9006	0	0	//100레벨 달성_미					
	811	2928	47999	2	1	155709	158709	95002	0	0	0	0	7	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9007	0	0	//100레벨 달성_헬					
	812	2928	47999	2	1	155709	158709	95002	0	0	0	0	8	301	0	0	0	20	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9008	0	0	//100레벨 달성_위					
	813	2928	47999	2	1	155710	158710	95002	0	0	0	0	1	805	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9009	0	0	//110레벨 달성_버					
	814	2928	47999	2	1	155710	158710	95002	0	0	0	0	2	806	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9010	0	0	//110레벨 달성_드					
	815	2928	47999	2	1	155710	158710	95002	0	0	0	0	3	807	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9011	0	0	//110레벨 달성_섀					
	816	2928	47999	2	1	155710	158710	95002	0	0	0	0	4	808	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9012	0	0	//110레벨 달성_발					
	817	2928	47999	2	1	155710	158710	95002	0	0	0	0	5	809	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9013	0	0	//110레벨 달성_엘					
	818	2928	47999	2	1	155710	158710	95002	0	0	0	0	6	810	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9014	0	0	//110레벨 달성_미					
	819	2928	47999	2	1	155710	158710	95002	0	0	0	0	7	811	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9015	0	0	//110레벨 달성_헬					
	820	2928	47999	2	1	155710	158710	95002	0	0	0	0	8	812	0	0	0	20	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9016	0	0	//110레벨 달성_위					
	821	2928	47999	2	1	155711	158711	95002	0	0	0	0	1	813	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9017	0	0	//120레벨 달성_버					
	822	2928	47999	2	1	155711	158711	95002	0	0	0	0	2	814	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9018	0	0	//120레벨 달성_드					
	823	2928	47999	2	1	155711	158711	95002	0	0	0	0	3	815	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9019	0	0	//120레벨 달성_섀					
	824	2928	47999	2	1	155711	158711	95002	0	0	0	0	4	816	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9020	0	0	//120레벨 달성_발					
	825	2928	47999	2	1	155711	158711	95002	0	0	0	0	5	817	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9021	0	0	//120레벨 달성_엘					
	826	2928	47999	2	1	155711	158711	95002	0	0	0	0	6	818	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9022	0	0	//120레벨 달성_미					
	827	2928	47999	2	1	155711	158711	95002	0	0	0	0	7	819	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9023	0	0	//120레벨 달성_헬					
	828	2928	47999	2	1	155711	158711	95002	0	0	0	0	8	820	0	0	0	20	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9024	0	0	//120레벨 달성_위					
	829	2928	47999	2	1	155712	158712	95002	0	0	0	0	1	821	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9025	0	0	//130레벨 달성_버					
	830	2928	47999	2	1	155712	158712	95002	0	0	0	0	2	822	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9026	0	0	//130레벨 달성_드					
	831	2928	47999	2	1	155712	158712	95002	0	0	0	0	3	823	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9027	0	0	//130레벨 달성_섀					
	832	2928	47999	2	1	155712	158712	95002	0	0	0	0	4	824	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9028	0	0	//130레벨 달성_발					
	833	2928	47999	2	1	155712	158712	95002	0	0	0	0	5	825	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9029	0	0	//130레벨 달성_엘					
	834	2928	47999	2	1	155712	158712	95002	0	0	0	0	6	826	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9030	0	0	//130레벨 달성_미					
	835	2928	47999	2	1	155712	158712	95002	0	0	0	0	7	827	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9031	0	0	//130레벨 달성_헬					
	836	2928	47999	2	1	155712	158712	95002	0	0	0	0	8	828	0	0	0	20	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9032	0	0	//130레벨 달성_위					
	837	2928	47999	2	1	155713	158713	95002	0	0	0	0	1	829	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9033	0	0	//140레벨 달성_버					
	838	2928	47999	2	1	155713	158713	95002	0	0	0	0	2	830	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9034	0	0	//140레벨 달성_드					
	839	2928	47999	2	1	155713	158713	95002	0	0	0	0	3	831	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9035	0	0	//140레벨 달성_섀					
	840	2928	47999	2	1	155713	158713	95002	0	0	0	0	4	832	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9036	0	0	//140레벨 달성_발					
	841	2928	47999	2	1	155713	158713	95002	0	0	0	0	5	833	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9037	0	0	//140레벨 달성_엘					
	842	2928	47999	2	1	155713	158713	95002	0	0	0	0	6	834	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9038	0	0	//140레벨 달성_미					
	843	2928	47999	2	1	155713	158713	95002	0	0	0	0	7	835	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9039	0	0	//140레벨 달성_헬					
	844	2928	47999	2	1	155713	158713	95002	0	0	0	0	8	836	0	0	0	20	140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9040	0	0	//140레벨 달성_위					
	845	2928	47999	2	1	155714	158714	95002	0	0	0	0	1	837	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_버					
	846	2928	47999	2	1	155714	158714	95002	0	0	0	0	2	838	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_드					
	847	2928	47999	2	1	155714	158714	95002	0	0	0	0	3	839	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_섀					
	848	2928	47999	2	1	155714	158714	95002	0	0	0	0	4	840	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_발					
	849	2928	47999	2	1	155714	158714	95002	0	0	0	0	5	841	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_엘					
	850	2928	47999	2	1	155714	158714	95002	0	0	0	0	6	842	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_미					
	851	2928	47999	2	1	155714	158714	95002	0	0	0	0	7	843	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_헬					
	852	2928	47999	2	1	155714	158714	95002	0	0	0	0	8	844	0	0	0	20	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//150레벨 달성_위					
	853	2928	47999	2	1	43501	44501	95002	0	0	0	0	1	845	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_버					
	854	2928	47999	2	1	43501	44501	95002	0	0	0	0	2	846	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_드					
	855	2928	47999	2	1	43501	44501	95002	0	0	0	0	3	847	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_섀					
	856	2928	47999	2	1	43501	44501	95002	0	0	0	0	4	848	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_발					
	857	2928	47999	2	1	43501	44501	95002	0	0	0	0	5	849	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_엘					
	858	2928	47999	2	1	43501	44501	95002	0	0	0	0	6	850	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_미					
	859	2928	47999	2	1	43501	44501	95002	0	0	0	0	7	851	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_헬					
	860	2928	47999	2	1	43501	44501	95002	0	0	0	0	8	852	0	0	0	20	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//155레벨 달성_위					
	861	2928	47999	2	1	155715	158715	95002	0	0	0	0	1	853	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_버					
	862	2928	47999	2	1	155715	158715	95002	0	0	0	0	2	854	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_드					
	863	2928	47999	2	1	155715	158715	95002	0	0	0	0	3	855	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_섀					
	864	2928	47999	2	1	155715	158715	95002	0	0	0	0	4	856	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_발					
	865	2928	47999	2	1	155715	158715	95002	0	0	0	0	5	857	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_엘					
	866	2928	47999	2	1	155715	158715	95002	0	0	0	0	6	858	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_미					
	867	2928	47999	2	1	155715	158715	95002	0	0	0	0	7	859	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_헬					
	868	2928	47999	2	1	155715	158715	95002	0	0	0	0	8	860	0	0	0	20	160	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//160레벨 달성_위					
	869	2928	47999	2	1	155716	158716	95002	0	0	0	0	1	861	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_버					
	870	2928	47999	2	1	155716	158716	95002	0	0	0	0	2	862	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_드					
	871	2928	47999	2	1	155716	158716	95002	0	0	0	0	3	863	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_섀					
	872	2928	47999	2	1	155716	158716	95002	0	0	0	0	4	864	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_발					
	873	2928	47999	2	1	155716	158716	95002	0	0	0	0	5	865	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_엘					
	874	2928	47999	2	1	155716	158716	95002	0	0	0	0	6	866	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_미					
	875	2928	47999	2	1	155716	158716	95002	0	0	0	0	7	867	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_헬					
	876	2928	47999	2	1	155716	158716	95002	0	0	0	0	8	868	0	0	0	20	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//161레벨 달성_위					
	877	2928	47999	2	1	155717	158717	95002	0	0	0	0	1	869	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_버					
	878	2928	47999	2	1	155717	158717	95002	0	0	0	0	2	870	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_드					
	879	2928	47999	2	1	155717	158717	95002	0	0	0	0	3	871	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_섀					
	880	2928	47999	2	1	155717	158717	95002	0	0	0	0	4	872	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_발					
	881	2928	47999	2	1	155717	158717	95002	0	0	0	0	5	873	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_엘					
	882	2928	47999	2	1	155717	158717	95002	0	0	0	0	6	874	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_미					
	883	2928	47999	2	1	155717	158717	95002	0	0	0	0	7	875	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_헬					
	884	2928	47999	2	1	155717	158717	95002	0	0	0	0	8	876	0	0	0	20	162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//162레벨 달성_위					
	885	2928	47999	2	1	155718	158718	95002	0	0	0	0	1	877	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_버					
	886	2928	47999	2	1	155718	158718	95002	0	0	0	0	2	878	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_드					
	887	2928	47999	2	1	155718	158718	95002	0	0	0	0	3	879	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_섀					
	888	2928	47999	2	1	155718	158718	95002	0	0	0	0	4	880	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_발					
	889	2928	47999	2	1	155718	158718	95002	0	0	0	0	5	881	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_엘					
	890	2928	47999	2	1	155718	158718	95002	0	0	0	0	6	882	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_미					
	891	2928	47999	2	1	155718	158718	95002	0	0	0	0	7	883	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_헬					
	892	2928	47999	2	1	155718	158718	95002	0	0	0	0	8	884	0	0	0	20	163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//163레벨 달성_위	//최고렙아이콘다름(금색)				
	1001	2928	47999	2	1	155719	158719	95002	0	0	0	0	1	885	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_버	//주석풀때 아이콘변경!!				
	1002	2928	47999	2	1	155719	158719	95002	0	0	0	0	2	886	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_드					
	1003	2928	47999	2	1	155719	158719	95002	0	0	0	0	3	887	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_섀					
	1004	2928	47999	2	1	155719	158719	95002	0	0	0	0	4	888	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_발					
	1005	2928	47999	2	1	155719	158719	95002	0	0	0	0	5	889	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_엘					
	1006	2928	47999	2	1	155719	158719	95002	0	0	0	0	6	890	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_미					
	1007	2928	47999	2	1	155719	158719	95002	0	0	0	0	7	891	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_헬					
	1008	2928	47999	2	1	155719	158719	95002	0	0	0	0	8	892	0	0	0	20	164	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//164레벨 달성_위					
	1009	2928	47999	2	1	90012	92012	95002	0	0	0	0	1	1001	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_버					
	1010	2928	47999	2	1	90012	92012	95002	0	0	0	0	2	1002	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_드					
	1011	2928	47999	2	1	90012	92012	95002	0	0	0	0	3	1003	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_섀					
	1012	2928	47999	2	1	90012	92012	95002	0	0	0	0	4	1004	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_발					
	1013	2928	47999	2	1	90012	92012	95002	0	0	0	0	5	1005	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_엘					
	1014	2928	47999	2	1	90012	92012	95002	0	0	0	0	6	1006	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_미					
	1015	2928	47999	2	1	90012	92012	95002	0	0	0	0	7	1007	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_헬					
	1016	2928	47999	2	1	90012	92012	95002	0	0	0	0	8	1008	0	0	0	20	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//165레벨 달성_위					
	1017	2928	47999	2	1	90013	92013	95002	0	0	0	0	1	1009	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_버					
	1018	2928	47999	2	1	90013	92013	95002	0	0	0	0	2	1010	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_드					
	1019	2928	47999	2	1	90013	92013	95002	0	0	0	0	3	1011	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_섀					
	1020	2928	47999	2	1	90013	92013	95002	0	0	0	0	4	1012	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_발					
	1021	2928	47999	2	1	90013	92013	95002	0	0	0	0	5	1013	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_엘					
	1022	2928	47999	2	1	90013	92013	95002	0	0	0	0	6	1014	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_미					
	1023	2928	47999	2	1	90013	92013	95002	0	0	0	0	7	1015	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_헬					
	1024	2928	47999	2	1	90013	92013	95002	0	0	0	0	8	1016	0	0	0	20	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//166레벨 달성_위					
	1025	2928	47999	2	1	90014	92014	95002	0	0	0	0	1	1017	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_버					
	1026	2928	47999	2	1	90014	92014	95002	0	0	0	0	2	1018	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_드					
	1027	2928	47999	2	1	90014	92014	95002	0	0	0	0	3	1019	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_섀					
	1028	2928	47999	2	1	90014	92014	95002	0	0	0	0	4	1020	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_발					
	1029	2928	47999	2	1	90014	92014	95002	0	0	0	0	5	1021	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_엘					
	1030	2928	47999	2	1	90014	92014	95002	0	0	0	0	6	1022	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_미					
	1031	2928	47999	2	1	90014	92014	95002	0	0	0	0	7	1023	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_헬					
	1032	2928	47999	2	1	90014	92014	95002	0	0	0	0	8	1024	0	0	0	20	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//167레벨 달성_위					
	1033	2928	47999	2	1	90015	92015	95002	0	0	0	0	1	1025	0	0	0	20	168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//168레벨 달성_버					
	1034	2928	47999	2	1	90015	92015	95002	0	0	0	0	2	1026	0	0	0	20	168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//168레벨 달성_드					
	1035	2928	47999	2	1	90015	92015	95002	0	0	0	0	3	1027	0	0	0	20	168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//168레벨 달성_섀					
	1036	2928	47999	2	1	90015	92015	95002	0	0	0	0	4	1028	0	0	0	20	168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//168레벨 달성_발					
