//	이벤트 스크립트_한국																												1~50레벨 초보유저 버프																			
//	Version	1.0.0.5																											일반 ; 이속 10% / 공속 10% / HP증가 +200 / 스텟(정신력) +15 [지속시간 : 30분]																			
//	최초작업자 : 채현준																												가맹정 : 이속 15% / 공속 15% / HP증가 +300 / 스텟(정신력) + 30 [지속시간 : 60분]																			
//	최종작업자 : 정동일																																															
//	최종수정일	오후 3:15 2008-07-02																																														
//	1.4																																															
//		15. 아인 19.구세군 20. 뱃지맨 21.산타영감 22.수정기둥																																														
//1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	파라미터 적용 버전	812	810					810		812		810										810		810			810				810			905	813			905	812	812								
//	인덱스	NPC선택	기본이벤트 설정용					이벤트 요일 설정	최대 등록 수	적용 레벨 설정		아이템등록이벤트(필요 조건)										경험치/버프 이벤트 시간설정		제조이벤트	인첸트이벤트	분해이벤트	경험치증가률보상	캐릭터생성경험치증가률	하임증가률보상	아이템드랍률보상	일반 보상아이템관련				PC방 보상아이템관련				구세군보상코드	삭제기능	삭제코드							
	Index	NPC	EventMode	StartDate	StartTime	EndDate	EndTime	EventDayFlag	CountMax	ApplyToMinLv	ApplyToMaxLv	RegisterItem1	RegisterItemNum1	RegisterItem2	RegisterItemNum2	RegisterItem3	RegisterItemNum3	RegisterItem4	RegisterItemNum4	RegisterItem5	RegisterItemNum5	NotifyTimeStart	NotifyTimeEnd	PeakTimeSet	PeakTimeEnd	ItemCraftIndex	ItemEnchantIndex	ItemDecompoIndex	RewardExpRate	CharCreateExpRate	RewardHimeRate	RewardItemDropRate	NormalReward1Index1	NormalReward1Index2	NormalReward1Index3	NormalReward1Index4	NormalReward2Index1	NormalReward2Index2	NormalReward2Index3	NormalReward2Index4	EventReward	Delete	ItemCode1	ItemCode2	ItemCode3	ItemCode4	ItemCode5	MapCode1	MonCode1	SummonRate1	X1	Y1	Z1	MapCode2	MonCode2	SummonRate2	X2	Y2	Z2	MapCode3	MonCode3	SummonRate3	X3	Y3	Z3	MapCode4	MonCode4	SummonRate4	X4	Y4	Z4	MapCode5	MonCode5	SummonRate5	X5	Y5	Z5	MapCode6	MonCode6	SummonRate6	X6	Y6	Z6	MapCode7	MonCode7	SummonRate7	X7	Y7	Z7	FieldEnd		
//	963	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	510	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	964	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	511	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	198.72	308.49	92.21	20104	62577	1000	198.72	308.49	92.21	20104	62577	1000	198.72	308.49	92.21	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	965	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	512	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.35	327.51	92.57	20104	62578	1000	193.35	327.51	92.57	20104	62578	1000	193.35	327.51	92.57	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	966	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1200	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62579	1000	193.92	317.42	92.49	20104	62580	1000	193.92	317.42	92.49	20104	62580	1000	193.92	317.42	92.49	20104	62580	1000	193.92	317.42	92.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	967	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1201	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62581	1000	198.72	308.49	92.21	20104	62581	1000	198.72	308.49	92.21	20104	62581	1000	198.72	308.49	92.21	20104	62582	1000	198.72	308.49	92.21	20104	62582	1000	198.72	308.49	92.21	20104	62582	1000	198.72	308.49	92.21	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	968	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1202	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62583	1000	193.35	327.51	92.57	20104	62583	1000	193.35	327.51	92.57	20104	62583	1000	193.35	327.51	92.57	20104	62584	1000	193.35	327.51	92.57	20104	62584	1000	193.35	327.51	92.57	20104	62584	1000	193.35	327.51	92.57	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	969	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1203	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62585	1000	193.92	317.42	92.49	20104	62585	1000	193.92	317.42	92.49	20104	62585	1000	193.92	317.42	92.49	20104	62585	1000	193.92	317.42	92.49	20104	62585	1000	193.92	317.42	92.49	20104	62585	1000	193.92	317.42	92.49	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	970	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1204	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62586	1000	198.72	308.49	92.21	20104	62586	1000	198.72	308.49	92.21	20104	62586	1000	198.72	308.49	92.21	20104	62586	1000	198.72	308.49	92.21	20104	62586	1000	198.72	308.49	92.21	20104	62586	1000	198.72	308.49	92.21	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	971	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1205	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62587	1000	193.92	317.42	92.49	20104	62587	1000	193.92	317.42	92.49	20104	62587	1000	193.92	317.42	92.49	20104	62579	1000	193.92	317.42	92.49	20104	62579	1000	193.92	317.42	92.49	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	972	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1206	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62579	1000	198.72	308.49	92.21	20104	62579	1000	198.72	308.49	92.21	20104	62579	1000	198.72	308.49	92.21	20104	62579	1000	198.72	308.49	92.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	973	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1207	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62579	1000	193.35	327.51	92.57	20104	62579	1000	193.35	327.51	92.57	20104	62579	1000	193.35	327.51	92.57	20104	62579	1000	193.35	327.51	92.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	974	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1208	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62589	1000	198.72	308.49	92.21	20104	62589	1000	198.72	308.49	92.21	20104	62589	1000	198.72	308.49	92.21	20104	62590	1000	198.72	308.49	92.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	975	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1209	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62588	1000	193.35	327.51	92.57	20104	62588	1000	193.35	327.51	92.57	20104	62588	1000	193.35	327.51	92.57	20104	62590	1000	193.35	327.51	92.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	976	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1210	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	20104	62590	1000	193.92	317.42	92.49	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	977	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1211	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	193.92	317.42	92.49	20104	62577	1000	198.72	308.49	92.21	20104	62577	1000	198.72	308.49	92.21	20104	62577	1000	198.72	308.49	92.21	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	978	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1212	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.92	317.42	92.49	20104	62578	1000	193.35	327.51	92.57	20104	62578	1000	193.35	327.51	92.57	20104	62578	1000	193.35	327.51	92.57	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	500	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1700	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	501	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1701	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62581	1000	77.89	168.65	-12.71	55061	62581	1000	77.89	168.65	-12.71	55061	62581	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	502	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1702	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62583	1000	94.51	171.41	-12.55	55061	62583	1000	94.51	171.41	-12.55	55061	62583	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	503	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1703	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	504	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1704	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	505	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1705	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62587	1000	84.85	171.55	-13.42	55061	62587	1000	84.85	171.55	-13.42	55061	62587	1000	84.85	171.55	-13.42	55061	62579	1000	84.85	171.55	-13.42	55061	62579	1000	84.85	171.55	-13.42	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	506	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1706	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	507	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1707	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	508	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1708	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62589	1000	77.89	168.65	-12.71	55061	62589	1000	77.89	168.65	-12.71	55061	62589	1000	77.89	168.65	-12.71	55061	62590	1000	77.89	168.65	-12.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	509	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1709	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62588	1000	94.51	171.41	-12.55	55061	62588	1000	94.51	171.41	-12.55	55061	62588	1000	94.51	171.41	-12.55	55061	62590	1000	94.51	171.41	-12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	510	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1710	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	511	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1711	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	77.89	168.65	-12.71	55061	62577	1000	77.89	168.65	-12.71	55061	62577	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	512	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1712	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	94.51	171.41	-12.55	55061	62578	1000	94.51	171.41	-12.55	55061	62578	1000	94.51	171.41	-12.55	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	513	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2100	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	55061	62580	1000	84.85	171.55	-13.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	514	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2101	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62581	1000	77.89	168.65	-12.71	55061	62581	1000	77.89	168.65	-12.71	55061	62581	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	55061	62582	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	515	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2102	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62583	1000	94.51	171.41	-12.55	55061	62583	1000	94.51	171.41	-12.55	55061	62583	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	55061	62584	1000	94.51	171.41	-12.55	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	516	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2103	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	55061	62585	1000	84.85	171.55	-13.42	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	517	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2104	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	55061	62586	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	518	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2105	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62587	1000	84.85	171.55	-13.42	55061	62587	1000	84.85	171.55	-13.42	55061	62587	1000	84.85	171.55	-13.42	55061	62579	1000	84.85	171.55	-13.42	55061	62579	1000	84.85	171.55	-13.42	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	519	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2106	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	55061	62579	1000	77.89	168.65	-12.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	520	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2107	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	55061	62579	1000	94.51	171.41	-12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	521	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2108	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62589	1000	77.89	168.65	-12.71	55061	62589	1000	77.89	168.65	-12.71	55061	62589	1000	77.89	168.65	-12.71	55061	62590	1000	77.89	168.65	-12.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	522	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2109	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62588	1000	94.51	171.41	-12.55	55061	62588	1000	94.51	171.41	-12.55	55061	62588	1000	94.51	171.41	-12.55	55061	62590	1000	94.51	171.41	-12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	523	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2110	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	55061	62590	1000	84.85	171.55	-13.42	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	524	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2111	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	84.85	171.55	-13.42	55061	62577	1000	77.89	168.65	-12.71	55061	62577	1000	77.89	168.65	-12.71	55061	62577	1000	77.89	168.65	-12.71	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	525	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2112	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	84.85	171.55	-13.42	55061	62578	1000	94.51	171.41	-12.55	55061	62578	1000	94.51	171.41	-12.55	55061	62578	1000	94.51	171.41	-12.55	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	526	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	500	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	527	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	501	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62581	1000	304.39	360.27	-38.51	58021	62581	1000	304.39	360.27	-38.51	58021	62581	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	528	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	502	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62583	1000	319.3	364.5	-37.96	58021	62583	1000	319.3	364.5	-37.96	58021	62583	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	529	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	503	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	530	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	504	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	531	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	505	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62587	1000	309.13	362.78	-38.48	58021	62587	1000	309.13	362.78	-38.48	58021	62587	1000	309.13	362.78	-38.48	58021	62579	1000	309.13	362.78	-38.48	58021	62579	1000	309.13	362.78	-38.48	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	532	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	506	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	533	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	507	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
